Time	Mean	Median	Upper	Lower
2018.6383561643836	8.385353849867313	6.4557216066578444	26.47368934031067	1.5959738010749702
2018.545911437819	8.440143838966668	6.636414498938898	25.756999543281758	1.8280519692524442
2018.4534667112546	8.494933828065959	6.867188571792834	24.95991559117803	1.9821971120076256
2018.36102198469	8.549723817165239	7.045281456096381	24.385109199478453	2.083956875188244
2018.2685772581256	8.604513806264638	7.182873459464281	23.65991074328106	2.160637177334594
2018.176132531561	8.65930379536403	7.282579728653819	23.845313901487618	2.189029565875555
2018.0836878049965	8.714093784463323	7.342713458807313	23.719477831089264	2.2259981460271123
2017.991243078432	9.14084455266995	7.832071985460593	23.300832864054037	2.6479681134370097
2017.8987983518675	10.26988170384476	8.991014273841337	24.893724128951277	3.571657281275292
2017.806353625303	10.754674548191815	9.457091221468671	24.97648372098312	4.151579042507647
2017.7139088987385	10.756277649020255	9.538181787325652	24.165322990590038	4.400532485262136
2017.621464172174	10.612068078966178	9.516313916719302	23.127788951562472	4.476209648768226
2017.5290194456095	10.415459745369201	9.397718107197774	22.426567895493733	4.473380293122296
2017.436574719045	10.155673870975432	9.200373469236144	21.698575827339077	4.396868227752112
2017.3441299924805	9.81399431868945	8.914583550312937	20.575707977746664	4.297373150232991
2017.251685265916	9.40897862462476	8.583599941349027	19.562304137448457	4.1462746044462895
2017.1592405393515	8.94595284746995	8.20117241758895	18.326719878407182	3.960186814141931
2017.066795812787	8.438022043300593	7.739644454051873	17.11190403885925	3.719475003663133
2016.9743510862224	7.927862476136582	7.326779352975298	15.965389619849649	3.5566653489040085
2016.881906359658	7.4571357779187535	6.923420628607819	14.86838798863414	3.272610873546471
2016.7894616330934	7.0366572045556115	6.589377920965779	13.863031362123447	2.965077121683717
2016.697016906529	6.907060881959901	6.4633349411395535	13.387799969929922	2.861953075393927
2016.6045721799644	7.126169564876434	6.715200144666541	13.75572811882497	3.0345032315267457
2016.5121274534	7.8241050286473985	7.303729465408036	15.335706059660245	3.4665621845578136
2016.4196827268354	8.809315046226983	8.202959817057199	17.179352923296594	4.02918562752035
2016.3272380002709	9.734546570930437	9.017407641161354	19.18167013379829	4.6572496638117
2016.2347932737064	10.388423029327168	9.58508484463484	20.55805993434027	5.162708319386057
2016.1423485471419	10.724357389269718	9.89625483228384	21.071878821646365	5.353833540151792
2016.0499038205774	10.976353717610257	10.137576099155108	21.98388755402623	5.345594715322295
