Time	Mean	Median	Upper	Lower
2018.654794520548	25.075242096574073	22.209524567327836	60.300367532238894	6.777061622738735
2018.5454331718402	25.303497937387608	22.83163940491966	57.73388192071832	7.896152047834585
2018.4360718231324	25.54418702741824	23.174289840495703	56.34774302377619	8.63735009108396
2018.3267104744245	26.404112264764485	24.321287391960745	55.04222213817002	10.148338617981699
2018.2173491257167	28.34615295003914	26.372776896929135	55.67119558138197	12.867219690199397
2018.107987777009	29.84453667094349	27.846088296694987	56.837002108092136	14.609658050420013
2017.9986264283011	31.019331868936757	29.157029192147853	58.58148137015172	15.878434719815106
2017.8892650795933	31.375256795165413	29.611878388439912	57.35818248225747	16.785265554933684
2017.7799037308855	31.24557314911309	29.55524497393018	56.00875208361468	17.04006708308311
2017.6705423821777	30.44891764904972	29.021818402402104	52.79331721474774	16.903094098736723
2017.56118103347	28.87207775372875	27.6654306237788	48.93881410233498	15.960236503751169
2017.451819684762	27.213408676026255	26.177509184053694	45.54395859418099	14.910682397346086
2017.3424583360543	26.126662532562552	25.39557966714753	42.73434642851206	14.209072802133802
2017.2330969873465	26.324571143761936	25.609899528380115	42.89217861599532	14.563990745955309
2017.1237356386387	27.88909204359966	27.071634737920775	45.33941366822451	15.982579470587995
2017.0143742899309	29.89777223771606	28.86729274019457	48.00042740347643	17.774001122536163
2016.905012941223	31.409115846144243	30.278919401128114	50.89346071572052	18.900102017600872
2016.7956515925152	32.595840724278595	31.501339374757475	51.99379967311108	19.69482583142055
2016.6862902438074	34.497033084330205	33.16418350511196	55.079857568837895	21.03900786783208
2016.5769288950996	36.000117684487236	34.5037109342348	58.43587497748035	21.749089007814323
2016.4675675463918	36.50564125343467	34.96481037874733	59.913440489094484	22.05381083174202
2016.358206197684	35.71387407589439	34.322494834036824	57.75171468020557	21.7074315549502
2016.2488448489762	34.47293985722092	33.24838989673912	54.8794963899881	20.591881874146644
2016.1394835002684	33.99860084650064	32.977150614881594	53.769494869640944	20.5546766223348
2016.0301221515606	34.652108061068574	33.66501377365228	53.94128064441009	21.060823495714132
2015.9207608028528	36.59175074533134	35.42138504051945	57.19232205113667	22.841496651200668
2015.811399454145	38.286474485389675	37.032985216348706	59.60459484391337	24.177460976619066
2015.7020381054372	40.26941605894765	38.74267481386071	62.98133210192716	25.868152371980557
2015.5926767567294	42.11521243653731	40.344423194611714	67.14978669057813	26.70709223104396
2015.4833154080216	42.37413943213157	40.53137941349465	68.34897476729806	26.76179661965871
2015.3739540593137	40.99487567614568	39.43328726091594	64.80182635865575	25.719264972006552
2015.264592710606	38.89121521337627	37.449547235811195	61.733204839630545	24.63066503370764
2015.1552313618981	36.64954961319428	35.374704055823244	57.51920320676422	22.926853914380217
2015.0458700131903	34.20881358985303	33.109930423417275	53.61540291414725	20.97301909445259
2014.9365086644825	32.91766443476622	31.855686096053685	50.963404361012465	20.708953791658605
2014.8271473157747	32.48434330353841	31.515107769656154	50.17380322001094	20.838638454581893
2014.717785967067	31.887206683974266	30.911029844874527	49.72109590425505	20.585534411014972
2014.608424618359	30.064020402456464	29.045147855272997	46.85306240011828	19.344150655024063
2014.4990632696513	27.24367958303364	26.378822709849377	41.63464364725956	17.33146195235022
2014.3897019209435	24.62781942386593	23.923112535319422	37.9756992719665	15.235698556986973
2014.2803405722357	22.74357919102043	22.23578507989485	34.92309675309968	13.89240717100023
2014.1709792235279	21.571780181668963	21.120513392761655	32.953653925460216	13.016184818636999
2014.06161787482	20.817394922297577	20.387987091450597	31.640826203014807	12.571762496848997
2013.9522565261123	20.081229905186017	19.59630692168322	30.85304697936	12.097026791037148
2013.8428951774044	20.057243026363963	19.550796361032617	30.659498431942467	12.271950405301464
2013.7335338286966	21.191058071564285	20.544345452317664	33.4061907185248	13.24280520382324
2013.6241724799888	22.047171096800298	21.151973095684212	36.14149235724741	13.775784186527376
2013.514811131281	22.240014245185545	21.178268589087175	36.75328483594494	13.53387834674361
2013.4054497825732	21.706214994111136	20.602980510428736	36.89425340935951	12.99645624193822
2013.2960884338654	20.82489324991587	19.822187852276215	35.18673653187776	12.364191565174746
2013.1867270851576	19.395033043462764	18.54364044885322	32.726461989835734	11.43972143650862
2013.0773657364498	17.67277850971547	16.933108868458714	29.228059702160806	10.315303988371953
2012.968004387742	15.815982567750892	15.225076195406285	26.32187427153284	9.278680609373895
2012.8586430390342	14.083965699336556	13.621266732437839	22.907524752342002	8.04356519632823
2012.7492816903264	12.52710168228193	12.168663376140758	20.144704623360212	7.1361478382421035
2012.6399203416186	11.12647265126152	10.828174028112494	17.92266435506092	6.021718474032462
2012.5305589929108	10.164215719537165	9.884586322481615	16.489136462732244	5.430472871653627
2012.421197644203	9.551987599238705	9.273707691683176	15.73027592586824	4.933844427340564
2012.3118362954951	9.245002883865725	8.922812075126462	15.629251658458578	4.638578541475012
2012.2024749467873	9.434866538428475	9.13204349229185	15.87223322013652	4.764094199167728
2012.0931135980795	10.107947181791117	9.799053226621142	16.881715332279384	5.255524367269177
2011.9837522493717	11.307325655000142	10.761283046244024	19.76689852631384	5.831374993016389
2011.874390900664	13.598767399332777	12.730207285485125	25.437446063891016	7.215185947151433
2011.765029551956	15.135063580553659	14.095539408488863	28.310444982174353	8.110030042740243
2011.6556682032483	15.983470975395731	14.882687361380052	30.487450214908	8.363383365935807
2011.5463068545405	16.572116616828254	15.373856341567274	32.20720622846014	8.551117962855148
2011.4369455058327	17.13521323949258	15.856840584595052	33.137907487346716	8.775143359479692
2011.3275841571249	17.77126671160619	16.333388125503923	34.397766982204885	9.092001967500536
2011.218222808417	18.276477369914772	16.760164951804644	35.650414229530604	9.369918542372922
2011.1088614597093	18.59229587034198	17.083490969284455	36.21712583813883	9.498302209140242
2010.9995001110015	18.652394165769103	17.172276394261253	36.32757378693117	9.573085995493901
2010.8901387622936	18.471471803957606	17.06653051401873	36.168756208188725	9.255897463426617
2010.7807774135858	18.404864686585853	16.940559256009042	36.31248948438393	9.06949815409169
2010.671416064878	18.672929086726977	17.13806223258996	36.918846820981734	9.12901610026307
2010.5620547161702	19.028731824179296	17.32798468682568	39.20531934497269	9.069435254211314
2010.4526933674624	19.36865089666032	17.54415266035872	39.64645987943029	9.051142434359157
2010.3433320187546	19.55873833549887	17.74132124516038	40.55696359086566	8.981101109361298
2010.2339706700468	19.63647860393093	17.90272376780763	41.10013399211995	8.848499426215232
2010.124609321339	19.695305743517753	17.748144166926515	41.7739217403468	8.743462732377298
2010.0152479726312	19.531185483022387	17.64716779635879	41.799659847867936	8.55869438279363
2009.9058866239234	19.12547834658078	17.126421872324265	42.18810397778776	8.253846400212055
2009.7965252752156	18.555638987107674	16.626340170357977	41.54388509472158	7.753258600661658
2009.6871639265078	17.924132945034923	15.981952315250332	39.854107753374805	7.4345326629355295
2009.5778025778	17.128110430822893	15.215468668269233	39.03668835838231	6.894550021126657
2009.4684412290922	16.26918556914681	14.436119102221076	37.40458958202782	6.43652209983666
2009.3590798803843	15.37291997889417	13.596802780395151	35.82043841084723	5.850476119958627
2009.2497185316765	14.407723669600175	12.704801416716268	33.48465146353034	5.258312402594003
2009.1403571829687	13.388115099064724	11.811161347040644	31.43166505475634	4.723031569306308
2009.030995834261	12.404826936636336	10.971303605116368	29.494304783051213	4.210697712864834
2008.921634485553	11.444408058503953	10.14446376688675	27.454284204416957	3.7175474175074132
2008.8122731368453	10.504835046470173	9.253613786895833	25.507143678947273	3.3005735344655474
2008.7029117881375	9.588716760681212	8.439202925586859	23.388457375463233	2.8584698964414086
2008.5935504394297	8.74871206413246	7.712134057852801	21.45822824031135	2.4328818061500854
2008.4841890907219	7.926237084490451	6.940635812084933	19.682498536222983	2.0914145918826756
2008.374827742014	7.1898330156949015	6.298413096137561	18.053608915139215	1.7823954718639146
2008.2654663933063	6.516690328992543	5.690075110615782	16.622814855337307	1.4977710819479277
2008.1561050445985	5.934636206964961	5.1328131345901555	15.346202796075447	1.3341959308643272
2008.0467436958907	5.41986944678858	4.670039573104737	14.005485130677286	1.183046219803961
2007.9373823471828	4.99842730248075	4.303629610573991	13.038581853238101	1.06269923172272
2007.828020998475	NaN	NaN	NaN	NaN
