Time	Mean	Median	Upper	Lower
2018.6	7.033090713594323	6.0926688749057	17.49245444559621	1.962832437436978
2018.5062490263604	7.161967995611145	6.356142705599226	16.690256522868488	2.3367682976663295
2018.4124980527208	7.268291320044174	6.530501592477202	16.110527770921237	2.6217433545039186
2018.3187470790813	7.426987554249925	6.729203512455725	15.888862051905472	2.8223913665700873
2018.2249961054417	7.821024018040276	7.1776743197582675	16.12835638589831	3.3847456106378115
2018.1312451318022	8.155756984862437	7.598476013238959	16.004468863207908	3.77029422812184
2018.0374941581626	8.409055486225315	7.8767836162656	15.884061298803925	4.035046777585585
2017.943743184523	8.73390126531399	8.200673831538587	16.166581980317854	4.363242885745683
2017.8499922108836	9.135642966636361	8.614260343433074	16.51442577993931	4.633290935038464
2017.756241237244	9.876259538095146	9.388892444791054	17.260783673504633	5.280570525936126
2017.6624902636045	10.495222212841716	10.02439803120906	17.856532914751696	5.769792435506535
2017.568739289965	11.516041757504938	11.019001107523584	19.293751834880005	6.584258484699066
2017.4749883163254	12.410283819840062	11.849279243330347	20.922643341425637	7.25240105869249
2017.3812373426858	12.58158226013771	11.995774015963026	21.36140710523154	7.348957442817277
2017.2874863690463	12.294749527613456	11.672945015873028	20.82185891114218	7.0630678478318485
2017.1937353954067	11.634512124278642	11.132239122349882	19.58133316119302	6.74172804072395
2017.0999844217672	10.74336954548536	10.336321933715647	17.656838771568154	6.436555090485202
2017.0062334481277	9.896515464573062	9.553003458920845	16.07662355287384	5.872432871197678
2016.9124824744881	8.997361201148884	8.716970032623983	14.227453769509756	5.322841610632108
2016.8187315008486	8.177748677275199	7.933912781407377	12.872509277988973	4.84946389259796
2016.724980527209	7.554852174617257	7.334442177837603	11.958365570065693	4.4034954271501885
2016.6312295535695	7.405866886065216	7.217928647879648	11.578553683599322	4.350112466556379
2016.53747857993	7.629483562842484	7.4267389097068435	12.007440099249981	4.497602192713281
2016.4437276062904	8.378132965213863	8.144900317427307	12.910447165241631	5.033366751339919
2016.3499766326509	9.501778775693682	9.222202936581716	14.714579227388182	5.831791362710412
2016.2562256590113	10.734934027001467	10.385615114011472	16.63000218000639	6.70247574481304
2016.1624746853718	11.701332970260193	11.336938094153167	18.472597242027213	7.380373653665142
2016.0687237117322	12.095882927387972	11.673937055785649	18.910475370878522	7.528791377618393
2015.9749727380927	12.208014066958727	11.831748065562216	18.831100361761543	7.6134975384839105
2015.8812217644531	12.268382298859416	11.838883063433066	19.16860526393779	7.722457391812586
2015.7874707908136	11.953006432876837	11.558236078237167	18.784839862734685	7.392946412830886
2015.693719817174	11.504354557367636	11.139085160056627	17.944044081151247	7.130858977395341
2015.5999688435345	10.959788359399747	10.58121758008977	17.296174824655164	6.828626263132988
2015.506217869895	9.954752805286976	9.6280747795889	15.69949888369508	6.135716474624419
2015.4124668962554	8.792421143845733	8.521628904642725	13.934442276144475	5.2319870515865
2015.3187159226159	7.970388692665641	7.748961034365506	12.598026905553168	4.633153225480599
2015.2249649489763	7.463321446451553	7.278545244571611	11.7778384568042	4.261177227535281
2015.1312139753368	7.398948764006673	7.2268889219675785	11.569943923193435	4.275256888368623
2015.0374630016972	7.700378221341971	7.487987538928753	12.236694969494932	4.408120037844503
2014.9437120280577	8.471425341179284	8.201486196596536	13.482513827268312	4.9088702302645375
2014.8499610544181	9.688124584880391	9.401996020927923	15.488637762596348	5.626239219179411
2014.7562100807786	11.176695297238725	10.738670804939218	18.472155511089003	6.447835172797498
2014.662459107139	12.795349528915237	12.257310704658892	21.069799720878382	7.446016416174936
2014.5687081334995	14.522957788739086	13.891591117709945	24.432027230811755	8.572869438240893
2014.47495715986	15.712386236161326	15.051225135261356	25.92262815191341	9.285476076825011
2014.3812061862204	16.738818445617774	16.03521848049054	27.926258213481617	9.869917753212484
2014.2874552125809	17.28236023739875	16.594709727125075	28.254340278510522	10.209022376496378
2014.1937042389413	17.54496957613001	16.921321827690655	28.014590621366118	10.660716502172157
2014.0999532653018	17.618910315152775	17.082220849954993	27.641530638708616	10.778335272875683
2014.0062022916622	17.91937686650314	17.41004034617756	27.595469487457706	11.266128978705835
2013.9124513180227	18.06086607440142	17.598820074316862	27.40689108225016	11.387658612338228
2013.8187003443832	18.607230575356212	18.151394023597376	27.859391092348897	11.87148647369741
2013.7249493707436	19.838255426426716	19.445791372258782	29.157143521436318	13.04562922717735
2013.631198397104	21.335056944818074	20.853267100109	31.25686490530763	14.269977886665652
2013.5374474234645	23.038785354733744	22.53690925514757	33.56567318932226	15.743031538711682
2013.443696449825	25.27437939912658	24.6069844516572	36.46721891978066	17.23908090575168
2013.3499454761854	26.871591797967902	26.20124552299744	39.44368854546553	18.1781852882134
2013.256194502546	27.431475685120454	26.741483586744184	40.566232409592395	18.42116379254563
2013.1624435289064	26.803337019973007	26.09577339099888	39.24694701391293	18.108702503574225
2013.0686925552668	25.587169526606278	25.02073777463423	36.96352347107874	17.41440501819843
2012.9749415816273	24.407349347888946	24.007106379414974	34.737185831015964	16.688311704694684
2012.8811906079877	23.39347719177548	22.98455110518447	33.16999980575434	16.02015667575897
2012.7874396343482	23.831157921459567	23.420809208452415	33.67199894504575	16.342806055848662
2012.6936886607086	24.63237956039153	24.24216066896982	34.9848066440251	16.94114971052227
2012.599937687069	25.90734499092168	25.360963158384557	36.89301343184532	18.02418116319107
2012.5061867134295	26.566415348208803	25.87412627103185	38.61468096110155	18.25110667441207
2012.41243573979	26.284162562504488	25.714061976350123	37.85016239906023	18.235806377337298
2012.3186847661505	25.254982600079384	24.69379014345651	36.2637096438824	17.39824682964956
