Time	Mean	Median	Upper	Lower
2018.6931506849314	5.112857455042544	4.809102373161747	9.590870072604055	2.370676906419083
2018.5890337173062	5.172651999085934	4.913973271082127	9.057244182064723	2.7238959847821484
2018.484916749681	5.379899419049741	5.176130593988684	8.881964166796461	3.018106983604635
2018.3807997820556	5.808799793257116	5.62540975500106	9.19403690819212	3.4095654802286215
2018.2766828144304	6.548214967586523	6.384405018713464	10.152120395716882	3.9685746223131253
2018.1725658468051	7.520226193292565	7.310415821318368	11.521933691135192	4.674280372684026
2018.0684488791799	8.471697306110428	8.253861604311837	12.84674319856938	5.343814047042811
2017.9643319115546	9.332240302043958	9.121376727860435	13.970802340300825	5.909689997196825
2017.8602149439293	10.711709172919829	10.44923816713208	15.831277765579308	6.99305135605625
2017.756097976304	12.348901364250038	12.040532025552764	18.41057951549239	8.050145971570103
2017.6519810086788	14.042962662636102	13.671417757296515	21.18675785747154	9.237399891395025
2017.5478640410536	15.975231725679627	15.511913785175997	24.26952448031237	10.388078396763357
2017.4437470734283	18.0578810583114	17.48387344816604	27.666497739287806	11.774994429611223
2017.339630105803	19.723605304454633	19.152755431408142	30.018205754626898	12.825057261185611
2017.2355131381778	20.97128486070494	20.35451074523723	31.792650047313252	13.763122612229134
2017.1313961705525	21.669922389624553	21.108034080480113	32.46220446274696	14.362205587730378
2017.0272792029273	22.188993422089876	21.588469057749474	33.05422151301757	14.813165131337923
2016.923162235302	22.476396110063533	21.95140146331681	33.099858708493315	14.942248324043844
2016.8190452676768	22.890774900415483	22.361089421816335	33.60648261018973	15.297955419602554
2016.7149283000515	22.908166143025237	22.34533629010138	33.767012389445085	15.327737885088915
2016.6108113324262	22.78179878738187	22.25929922910285	33.20450572214339	15.183233949884134
2016.506694364801	22.394026610748753	21.862784311759505	32.80755599860811	14.861149277240603
2016.4025773971757	21.605689304163587	21.146861888550692	31.632872064709122	14.35689456905131
2016.2984604295505	21.07932860369974	20.589280380035298	30.683394389409607	14.147490584183368
2016.1943434619252	21.08761168066027	20.65234801338139	30.245833790526827	14.259446920369776
2016.0902264943	20.994155039371197	20.571517062644997	30.46292150693553	14.312405368318394
2015.9861095266747	20.54434199923488	20.117690336916343	29.791612399437142	14.00922676260838
2015.8819925590494	19.458623081643523	19.078759065457465	27.972102325185705	13.200085673039569
2015.7778755914242	18.426388965874644	18.042924478530903	26.422752649396603	12.60760922488963
2015.673758623799	18.258681174752443	17.91301851796597	25.998579207019397	12.505303519435843
2015.5696416561736	18.468066858650868	18.083210534673565	26.623842452553408	12.616483935957298
2015.4655246885484	18.38814487790583	17.999901622290434	26.563312793671333	12.423755295198237
2015.3614077209231	16.976297374710786	16.59121322719933	24.769510233445004	11.472845796975685
2015.2572907532979	15.196125943640514	14.87427232819615	22.04788432506117	10.08303515318812
2015.1531737856726	13.96271176052167	13.678568101022794	20.312164952731216	9.224625933894481
2015.0490568180473	13.47819379519481	13.225778164638308	19.653987236328543	8.835145479569558
2014.944939850422	13.75155583594225	13.469794736560365	20.131766830878696	9.048768544289278
2014.8408228827968	14.297906745478215	13.927207191629064	21.25990301000773	9.530821074920794
2014.7367059151716	14.20889596471584	13.793580542142461	21.373452417043204	9.418035153622107
2014.6325889475463	13.327101539294896	12.92989063831393	20.174761390394636	8.734657300667408
2014.528471979921	12.085343638248892	11.739613318791287	18.190808214608786	7.892033231251148
2014.4243550122958	10.649171371407899	10.389043273365106	15.910874307567461	6.833998955567698
2014.3202380446705	9.360262724895676	9.13574745151964	14.165956231989902	5.895836513427356
2014.2161210770453	8.350816479746735	8.142439277483348	12.78131179969249	5.159795623189507
2014.11200410942	7.522459043597336	7.3372258409060125	11.64795711098347	4.539441336693477
2014.0078871417948	6.82393334251983	6.638866291324276	10.70988701083491	4.001260586249574
2013.9037701741695	6.270196477878859	6.0840249874705865	9.96851072108451	3.5686725884153794
2013.7996532065442	5.864561872687384	5.685296971134609	9.439625749945371	3.270541372666354
2013.695536238919	5.789609097954018	5.626162956312577	9.279841959232261	3.254092791480261
2013.5914192712937	6.009156707150056	5.839018934423376	9.604845014852238	3.4565358426045867
2013.4873023036685	6.462973519891432	6.243576373948943	10.519968717597807	3.7215632489259862
2013.3831853360432	6.89567565679243	6.666705509997346	11.289955015939983	3.9652827260096064
2013.279068368418	7.105661001795184	6.827035390931317	11.812649507169278	4.095209511932805
2013.1749514007927	7.225806008453704	6.922545027608312	12.180880924515701	4.142108475196098
2013.0708344331674	7.331045590288896	7.027138256835945	12.428750067894791	4.145549138899013
2012.9667174655422	7.406659451745837	7.087069702851794	12.570295290103324	4.18878035830594
2012.862600497917	7.370032407844294	7.073216058442052	12.360934207831026	4.178614914920293
2012.7584835302916	7.272068464990049	6.982561836473646	12.054991593640326	4.161693772095024
2012.6543665626664	7.168878376090716	6.904623639930375	11.739787921453777	4.1857425518351485
2012.5502495950411	7.10803040311066	6.853296085010869	11.44470798910652	4.258918606839603
2012.4461326274159	7.000963284655149	6.780408139909147	11.018232365286105	4.272278521193422
2012.3420156597906	6.94060518406128	6.741114202643951	10.62593451495219	4.33279096975648
2012.2378986921653	6.875273791122784	6.688090935187306	10.446973467194953	4.31429405499233
2012.13378172454	6.552312241327413	6.407678147859276	9.869458385794585	4.039732632151384
2012.0296647569148	6.746768104697912	6.583770402734268	10.172814880737155	4.201337052831458
2011.9255477892896	7.493916101204891	7.309029619947853	11.28149714417972	4.811000078082061
2011.8214308216643	8.420709090147298	8.178195766133511	12.817302203560875	5.408282275424432
2011.717313854039	9.020286325982514	8.74373759590372	13.930339080754704	5.772626843241968
2011.6131968864138	9.033253587488934	8.766387976064262	13.96336503773117	5.739468277144747
2011.5090799187885	8.828260865904697	8.565846289183177	13.66801627211068	5.476873550626431
2011.4049629511633	8.70898037574227	8.45184442581939	13.732940201590749	5.351451308430802
2011.300845983538	8.626370723240036	8.361742754313939	13.532216248071238	5.221443682478865
2011.1967290159128	8.711512459166455	8.426013031320615	13.867262863167731	5.269420689402628
2011.0926120482875	8.81886785000753	8.511573968109127	14.01597075441886	5.360751176847599
2010.9884950806622	8.710343834124016	8.393651442466838	14.025377363367138	5.19965795692059
2010.884378113037	8.653681166753556	8.346934900117287	13.905926351627496	5.150837766443908
2010.7802611454117	8.816914757103872	8.517321438202142	14.249031559121772	5.149672832988561
2010.6761441777865	9.096006906151107	8.749726398416273	15.00410807435661	5.264548121367873
2010.5720272101612	9.651624899473143	9.241070165560483	16.12791196879433	5.61318030416689
2010.467910242536	10.142882703886428	9.65836932863467	17.27968176682688	5.799601049138098
2010.3637932749107	10.41101898351949	9.932589135402102	17.85926724157528	5.903390852633522
2010.2596763072854	10.53668850204697	10.029210319893124	18.25054336457597	5.8392157397324205
2010.1555593396602	10.599380923007677	10.029591178977622	18.502038068539825	5.874022534723927
2010.051442372035	10.435787018661653	9.872091900843628	18.29491291778265	5.660593774268132
2009.9473254044096	10.219842546511693	9.673128275023071	18.3076395690039	5.45097771301966
2009.8432084367844	9.92787251227832	9.366300982432579	17.95681880057557	5.186088012674221
2009.7390914691591	9.51229834714269	8.953368607991257	17.713752854282546	4.800890304851035
2009.6349745015339	8.946335568730527	8.389226103618531	16.955091316929106	4.2849876845552215
2009.5308575339086	8.289803467303324	7.759099488726473	16.024318481175825	3.816560908825203
2009.4267405662833	7.617453462854702	7.118705990014071	14.891911073895596	3.3806202720698515
2009.322623598658	6.949681664834554	6.490673637139094	13.788533012870754	2.954554177196653
2009.2185066310328	6.368319077313422	5.922726966831243	12.825700573854817	2.592110499880089
2009.1143896634076	5.826630751464333	5.416695460860758	11.883870627305246	2.2595017941473277
2009.0102726957823	5.335329554287942	4.96515313127638	10.997415300269148	1.9729297739072698
2008.906155728157	4.890109088693976	4.524292156156773	10.323470676522765	1.7113825427426803
2008.8020387605318	4.489140640789346	4.109588277436707	9.68813679723256	1.502602015921539
2008.6979217929065	4.1396168546201535	3.749856266455856	9.113131619852147	1.3167028769799758
2008.5938048252813	3.829222768026721	3.4537754038411914	8.685476032730927	1.182954798306957
2008.489687857656	3.5739594515407815	3.2146694233935063	8.218479853003348	1.0620163060367573
2008.3855708900307	3.365862504494292	2.9951604421543734	7.7984815228920725	0.9640212797914471
